ImageID,ans,m_out_0,m_out_1,m_out_2,g_out,a_out_0,a_out_1,a_out_2
b417e94d318a8376181582bd626a59b3c37f758b.jpg,0,0.9999999,5.999643e-08,1.6215969e-08,5.1678976e-06,2.0331885e-09,0.99999976,2.3056518e-07
9b80b10054e25fa57072ee1d61813ca0e18f6d66.jpg,0,1.0980868e-10,1.0,5.9868723e-09,1.4832743e-09,2.6993188e-09,0.99995446,4.5492605e-05
07c09e93038e67dda455b542faaa92e21c105c66.jpg,0,0.9999976,2.366891e-06,3.058113e-10,4.2635232e-08,1.2221617e-09,0.9999994,5.4872044e-07
6093b1d1999f8053c18f3bd159ef1556137ad629.jpg,0,1.0,4.2572394e-09,2.1837232e-10,1.0,1.0,1.983577e-12,1.3269596e-15
3f406822230196a15e4fff6597743b76bd6795b9.jpg,0,1.0,5.437568e-09,4.25661e-11,0.99998,1.0882667e-09,1.0,1.0249972e-09
fd05ddda98085be301f5b1e11f8dffd9d569bd22.jpg,0,1.0,4.790553e-09,1.6050619e-10,1.6046771e-09,0.9999647,3.523911e-05,2.3949223e-08
a219018790f23b421bde17b506dd2eb8b1394adf.jpg,0,0.9999975,5.40084e-07,1.8948041e-06,1.3735594e-08,1.970409e-10,0.9918024,0.008197667
384093c05a951651c45e57c23ad1493559970f00.jpg,0,0.9999964,3.4704547e-06,8.770438e-08,0.010152325,7.8870227e-07,0.99996805,3.1217278e-05
4ea69b72ddbc1eec3509fd3c99f247b920dbc22f.jpg,0,0.9999999,8.642701e-08,6.7372345e-12,8.4645413e-10,1.8118193e-08,1.0,2.3639243e-11
8ebb1c61f1303e64ea46483341af6dd13e238dad.jpg,0,2.7632925e-09,5.058547e-07,0.9999995,2.797165e-05,4.482284e-09,0.99996936,3.060158e-05
5fa3b756292c5a477c9896052b71c68ce582e5ac.jpg,0,0.9998425,0.00015607677,1.4473833e-06,1.758232e-10,4.18996e-12,1.0,8.186288e-12
253176661e76591f88daba9006886ab969051b39.jpg,0,0.99999964,2.917236e-07,8.8625505e-08,7.1379946e-10,2.1052071e-10,0.9999999,6.891639e-08
30a09ac59e3b005786ef00c2aaaf90ddaf35e32c.jpg,0,9.229502e-10,3.3436002e-08,1.0,3.1601146e-05,1.4612831e-08,0.9826156,0.017384376
8eb0caa4a9a04a361cab3747f860b3afacf621f8.jpg,0,0.99999666,3.3522003e-06,9.403168e-09,6.685005e-17,1.0,3.8458525e-17,3.255961e-17
3f98589d72d07ab1316dfd4ee623191a9a6f9989.jpg,0,0.9999995,4.089576e-07,1.2760452e-07,0.0014051461,4.069361e-06,0.41271472,0.5872812
5bd6925bcbedd6bc56e794550922e88f99548a2d.jpg,0,0.9999999,7.642898e-08,1.5360402e-09,1.0,1.0,1.0107978e-12,9.026464e-12
c0c604a3a9dcd621cec3ae50c79ed5cd03a3d284.jpg,0,1.0,2.5065585e-08,5.8258113e-08,1.0,1.0,5.5524365e-12,6.384224e-12
04d3cb5189eed613345534c6b2177f7bdd6c9a24.jpg,0,0.9999993,3.1911148e-07,3.9297714e-07,1.0,1.0,1.8915904e-09,6.7731216e-11
4bc4e4c942d77319ed1777094fd79ea5c2a4a051.jpg,0,1.0,1.2095429e-08,9.917191e-11,3.6122318e-09,1.6330454e-09,0.9999994,5.8570805e-07
ea5451ce2aa2470b8bdd26327bbb4e89fed8922d.jpg,0,0.99998105,6.4085834e-06,1.2459409e-05,1.9072317e-07,0.9999949,4.8906704e-06,1.8065553e-07
76cbabf4e63d22b1b48645d800b031f5588fc173.jpg,0,4.6219674e-07,2.4941755e-05,0.9999746,1.0,0.037431184,0.9625688,3.2654313e-09
f4d69e9177e51c167e1ee3c877fdd1dbc96e5ee5.jpg,0,2.5325347e-10,2.53725e-07,0.99999976,2.8671776e-10,0.9999999,1.4906482e-07,4.269893e-09
abfad7e9b59d6840e7cd1f0c8a79bd6dc991a00f.jpg,0,0.9999844,1.5526251e-05,1.4011916e-07,4.0454955e-11,1.0,3.89991e-09,3.368939e-11
c7d96efe3e1a494b3c2c5dd6632da0c8032e42b6.jpg,0,8.362798e-10,0.9999999,7.795053e-08,1.3431126e-09,1.0,8.1124746e-11,1.20075104e-11
c09f27f88487210ed34ebe4a5ec1080fdf12cef1.jpg,0,0.9999994,1.4656942e-08,6.1684653e-07,5.3017914e-07,1.0,5.394995e-13,2.0125362e-12
86c910f293a4e962f595d32f498631b964b1b25d.jpg,0,1.330714e-10,1.0,1.564423e-08,2.0484237e-07,1.0,1.6917705e-08,2.793801e-11
0af6be1cc2e7b82cc7f042368a72a4a8169a143d.jpg,0,0.99999964,3.6407593e-07,1.2899897e-08,0.99999976,1.0,2.9292343e-08,1.036204e-08
096900877bcbf1d7a490efc947fa50c15afb46f1.jpg,0,1.0,1.1067695e-09,4.5207807e-10,0.0007429959,1.0,2.791536e-08,3.8692785e-10
9808b80f6a7be83b6641f88a16dcaaf330828f9b.jpg,0,1.3071711e-09,1.0,1.9053223e-08,4.931065e-10,0.00013514386,0.9998648,1.3081897e-08
eb8ef5abbf258c65f0beea30308927bb45cfb3b4.jpg,0,0.9996617,0.00033786488,4.5770764e-07,0.9999999,1.0,5.038863e-10,2.1719748e-11
25834cb1a6f0dc4390b605178a616100e0cf4d34.jpg,0,0.99999964,6.505635e-08,2.7126774e-07,1.0,1.0,5.484908e-10,7.177768e-09
d6a91bbc0f84f8829410a360e5c27b463dbd6999.jpg,0,0.9999987,1.2234711e-06,9.122721e-08,1.8002762e-06,1.0,3.2943421e-09,1.8737704e-11
eed914e8963d46780f33ecb257d96dab5c8789ae.jpg,0,1.1890037e-13,2.4323421e-08,1.0,9.069483e-09,1.0,4.044186e-10,1.85945e-12
b88d6cf4dd07c100dd5ef52d9e2cb0bf1a9c0155.jpg,0,0.99999917,5.3923316e-07,2.786641e-07,1.0,1.0,7.192986e-15,1.2191122e-17
549b19907ddf05a637459e6b06159f7843ceb69c.jpg,0,1.0,4.8241183e-10,1.9704433e-12,1.0,2.5052248e-12,1.0,2.1619032e-14
e26504b183c258b611e1cbb9912a0f0e42a52686.jpg,0,0.99999976,2.3201059e-07,8.547345e-10,2.6100386e-09,1.6794369e-09,1.0,3.409007e-08
5d3264f259905bb71b97b1f4516275aec4bd5707.jpg,0,1.0,2.3027196e-08,8.487175e-10,1.0,1.0,9.194379e-10,1.7128073e-11
8803a54945a3b719c0d37ade732a3ed67fb2ce8f.jpg,0,2.7918405e-11,1.0,3.3011968e-10,0.9998455,3.8319695e-07,0.99999964,3.0883887e-10
7bb2ee56e55fa3549414ad6dbb6ad89ff04a386a.jpg,0,1.0,1.8811571e-08,1.3618476e-10,3.402449e-14,2.9993407e-15,1.0,3.738547e-11
849289af10984cc27aee3678dea21bfc167552d2.jpg,0,0.9999957,4.1306366e-06,8.20822e-08,1.1894745e-07,3.0946715e-08,0.99999,9.9477875e-06
384c3f97ccd042ca52e0f1e73c394dc10333a4cd.jpg,0,1.0,2.9493947e-08,7.723825e-11,1.0,2.6897304e-11,1.0,7.02042e-13
4dfc022586e3edc5873af604973905dfeac0b334.jpg,0,0.9999989,7.392673e-07,4.0038168e-07,1.7768438e-07,0.99999917,8.663998e-07,1.6161119e-08
8485562904431298af4f02a41c625bf2f643286b.jpg,0,3.2324792e-09,1.0,4.548376e-08,1.9983024e-09,4.5322554e-07,0.9993407,0.0006587621
e14afa28937b8cc294a0d2306eff74e8976971de.jpg,0,0.9999999,1.3397953e-07,1.3124799e-09,3.186326e-08,1.5159147e-08,0.9999865,1.3511138e-05
6c0b2b024942188efe2592939f9b486c92714c95.jpg,0,5.642612e-09,2.6525895e-06,0.9999974,4.0946176e-08,5.653721e-06,0.9999943,9.8579136e-08
0def526dc39aad38f7145e25cb8b1fb4a3171348.jpg,0,9.49777e-10,0.99999976,2.487428e-07,2.77088e-07,9.999705e-09,0.9998869,0.00011313811
aa18d395cf9bb5dbfb4d1cd05d33abfd595a8a6b.jpg,0,1.0,2.1449127e-09,6.20599e-09,0.9999999,1.0,4.429337e-09,1.6105542e-10
f6ae5c4d93e9fe89cad8f0f1dc09fa7cb07c7569.jpg,0,0.99998486,1.1513612e-05,3.6060353e-06,1.0,0.99998474,1.5291449e-05,1.772229e-09
2023c8fbdfd22331c2d5354551e95d80ba880813.jpg,0,0.00028395955,0.9997136,2.4760589e-06,1.0,1.0,7.5496597e-13,7.453312e-13
b060fafc0b71800d25ba0699be9d53eb0a2a820e.jpg,0,0.99999905,9.328742e-07,4.6394755e-09,2.0402803e-07,9.553125e-11,0.9999999,6.693226e-08
a5263478c9d5fe4f15a0462d0887431b83952f9c.jpg,0,2.199993e-11,1.0,5.201775e-08,0.9999975,3.5113698e-07,0.99999964,6.2184796e-08
347162d20fb1a766971c555fb5f5969edd28ac56.jpg,0,0.99998736,1.1872351e-05,7.446092e-07,1.1341653e-14,1.0,2.1218347e-15,1.563774e-14
8c2e98645e17254b1b9e77afb7b36834837a41ac.jpg,0,2.36997e-10,2.151219e-06,0.99999785,4.385297e-09,0.9999999,1.1092113e-07,5.7659575e-09
63f57d74e182f2e39708d167449bf486d93f9532.jpg,0,3.6689485e-07,0.99999905,5.776493e-07,3.3672318e-10,0.0016872188,0.99734026,0.0009724977
1ead9003b6de5b43b211114d1798639020f3587f.jpg,0,3.6482397e-11,0.9999999,8.354055e-08,0.9999995,1.8857449e-08,1.0,8.252992e-09
0249e823093fd732126c23837451844882286624.jpg,0,4.481719e-13,6.2006505e-10,1.0,3.602306e-07,1.0,1.3646545e-08,6.4975234e-09
ef0effc4fc3805406bd24771ad48dad5f69efd8d.jpg,0,0.9999995,4.750438e-07,2.0680922e-08,4.0839097e-07,1.0,1.2701917e-08,1.7931939e-10
2634099c5bd0787502db8607f0fdd5d6d32f7571.jpg,0,0.99999666,2.2334257e-06,1.0903747e-06,2.079071e-07,1.3689958e-09,0.9932452,0.006754861
471a600f7ae210157c4da2804ff80b366712b1bf.jpg,0,1.0,9.161853e-10,7.943901e-12,1.0,1.0,3.0453447e-13,1.023422e-14
219b15227bf72826a004c8a564377c495f74d02b.jpg,0,0.9999882,9.253525e-06,2.5212132e-06,0.9999999,0.9996152,0.0003848044,1.4543472e-09
61587fa4f90492d10eccb9e3172b95c987833e6d.jpg,0,1.0,2.5983576e-08,1.9273257e-08,1.03190686e-07,1.0,1.404836e-14,1.8121499e-13
7b0677d2ea06d03b68006fee2a4ce9eef595d075.jpg,0,0.99999976,1.840896e-07,1.876924e-08,3.2002493e-08,5.604848e-09,1.0,4.1799963e-09
05e0be55ffb1f2c343ce6b33e81993b35a001d1c.jpg,0,1.0069861e-07,0.99999213,7.755049e-06,1.0139472e-06,0.9995485,0.00045037988,1.0349672e-06
28040e7c69f62e097eedd767b6a28674f28ed7e3.jpg,0,1.0,4.5958327e-08,5.667518e-10,1.13882e-13,1.36207295e-11,1.0,4.4619974e-10
df2f176fa305b2ab449ccf1aa453ea791ffa4e08.jpg,0,0.99945635,0.00053349114,1.0121641e-05,9.243032e-10,6.2149365e-07,0.99998236,1.7005283e-05
f4c584da39cbd73c773263e3858ed3d8f4d842a0.jpg,0,0.99999976,1.8238597e-07,1.0787256e-08,4.885853e-05,0.9999267,7.263293e-05,6.9231913e-07
1766795086b938215bdcc566dd8288d761d3c8e1.jpg,0,1.0,1.27869955e-08,3.572423e-09,1.525851e-11,1.0,1.6661407e-14,2.4106736e-14
64b11e9f2690bfdcc39f55d09a5a2a4225d09974.jpg,0,0.97065663,0.029321272,2.214999e-05,6.2046674e-08,6.489836e-08,0.9999944,5.5053056e-06
340ea34e105375a449099d926b7ef6bc121b5c8d.jpg,0,9.284457e-12,3.0849666e-08,1.0,9.698141e-05,3.2422683e-08,0.0016693566,0.99833065
c205002c899b697660d6f23012ce150a93681f5a.jpg,0,0.9939341,0.0059518768,0.00011393618,0.99999905,4.918335e-11,1.0,6.5877723e-16
9da8319c169ec761eb98eb8d55353094e618dce2.jpg,0,0.99999714,4.0275995e-07,2.5201227e-06,1.0,1.0,4.150348e-09,6.2116883e-12
ade817bf8a5d48b8d9a082bdf02d97e8a12dee86.jpg,0,1.0,3.0008889e-09,1.6596096e-11,1.0,1.0,7.586795e-11,1.2704678e-12
0fe3c283669f92d894bce5d74c9ac4059e9495a9.jpg,0,1.0,1.6244728e-08,3.4998198e-09,1.0,1.0,2.8657832e-14,1.7481374e-13
2248c88e8fc575eab6b06c312d258e19b4790a6a.jpg,0,0.9999995,3.1132453e-07,6.3276445e-08,1.7866942e-06,0.99999964,1.968725e-07,8.35885e-08
63ec102ffb0fbeba91fe5ddd95bf8eba0e5682fc.jpg,0,7.522763e-10,1.0,2.0597712e-08,1.0982817e-10,1.5858806e-11,1.0,4.8748994e-10
316aa3301547ca461b3fe99f6012a75a0f6a2e30.jpg,0,1.0743127e-09,0.9999999,7.92893e-08,1.0,1.0,3.0962805e-11,3.579661e-12
c2b127ed40938de57b3ed2297101f9090ee31033.jpg,0,1.0,1.3914206e-09,2.343746e-09,8.79873e-05,2.9078574e-06,0.99640685,0.0035902523
73889d20d1c1b25b4a09f9893089000c7d5a144b.jpg,0,1.8276209e-08,0.9999995,3.992784e-07,6.539844e-05,2.6039609e-06,0.00030835808,0.999689
ee8154d6cbe3e84e4e7da69648965bf8353070e3.jpg,0,1.0,1.5549038e-08,3.9902166e-09,6.9674344e-13,1.0,2.5056931e-12,7.376218e-14
b63623d0c5c6315cd107c95b0ecf5ea366064675.jpg,0,1.0,4.8058086e-09,5.0694533e-09,1.0,4.50577e-07,0.999998,1.5754395e-06
99b404ac6c6f1a00a4c11c530e1f0e33e0c2b466.jpg,0,0.9999999,1.3271584e-07,9.620205e-09,1.5671937e-09,7.7371005e-05,0.9999213,1.3366649e-06
85cab4f5af5dc6c8f6a50110cc4729f9b5b1c3c8.jpg,0,3.1156272e-08,1.0,3.931472e-09,1.0,0.022782816,0.97717756,3.961354e-05
60db1aafce88fe058d1a953f267a391b61e0f265.jpg,0,0.9999999,1.3538751e-07,2.6592348e-08,3.049513e-05,2.2486972e-07,0.10962625,0.8903735
580a99d17c9dd6f747cbc37723a1792256d4b763.jpg,0,1.0,1.2753407e-08,9.532527e-10,2.6578242e-09,2.926687e-06,0.9999968,2.7885108e-07
a79d2b51cacf536c83ba4c9061f49ed25f1cd03f.jpg,0,2.1606831e-14,8.6596834e-11,1.0,1.0,1.0,1.72963e-10,5.3038154e-15
8ea214ff934e70246a37afd784ef03ed1b8645b9.jpg,0,1.0,4.0605413e-10,8.3197005e-10,1.0,1.0,4.987183e-10,8.224624e-10
53b291ddd7c8f2b5776ec34177d4992836c5ff64.jpg,0,1.0,2.3846596e-08,1.3006526e-09,0.0005476233,1.0,7.789528e-11,7.848347e-11
8a1472a18388f9e5fde0d2fcc20c3976db46f13f.jpg,0,0.9999503,4.5370056e-05,4.345524e-06,0.9999354,0.9999987,2.0818088e-07,1.1273304e-06
a9413ee72c7fa92a9664def344b0d898086b714d.jpg,0,1.5684534e-10,0.9999989,1.1065315e-06,1.0,1.1144515e-11,1.0,1.3794798e-12
6a2785ca5cf42dc4977f04d23f09a18b9d384fbb.jpg,0,7.858907e-11,1.0,2.4234578e-10,2.6537471e-05,0.99569136,0.004308641,2.7451879e-08
c37af670ef752a872e2970b1b8ebbe6e81ea0220.jpg,0,1.3166739e-14,4.237303e-09,1.0,6.797024e-05,2.3205342e-08,0.99997413,2.582607e-05
e49107e4b386a639fb557ce710bcefb37e2a2c12.jpg,0,0.9999999,1.7791152e-08,1.393039e-07,4.4495644e-07,1.0,1.4561126e-08,1.6327357e-08
2e05692ccdb3cfc4bee4292b0964c4062d31eb28.jpg,0,0.99999976,2.6360362e-07,1.1477386e-09,1.0,0.023262972,0.976737,3.1325073e-10
f17ff4b1554c9555245c335792aa8350973c79b9.jpg,0,1.0,2.4150069e-08,1.0984691e-08,1.0,5.5667043e-10,1.0,1.7144574e-08
13bcac2289c8e597be43d9446825c83f95ac801d.jpg,0,1.0,1.1136876e-09,5.999898e-11,1.1750967e-07,1.1174532e-10,1.0,2.0517017e-08
cca9982d10679ae94d4efe9398c8feb6bead3f09.jpg,0,0.9999999,7.642096e-08,8.659084e-12,1.0,6.3612815e-10,1.0,4.6506077e-13
ab7db7fa39f055843f63efde6074d73cc150f8d7.jpg,0,0.99999785,2.1675455e-06,2.1411774e-08,9.048455e-09,1.9938781e-07,0.9999987,1.1261388e-06
cdafc07faea119fae96abf4d278a6bc8d56746df.jpg,0,0.9999995,4.4162724e-07,2.4146074e-10,1.0,1.0,4.176299e-09,5.916711e-11
b57020ecb00d74d0f00ec3fffd9bf48cf00a9c38.jpg,0,1.0,4.784161e-09,1.2324724e-08,1.652616e-07,1.1961473e-07,0.99999976,7.089805e-08
4cffc8c0515bd1a93c188a0956600c481bd3b307.jpg,0,1.0,1.1087414e-08,5.454226e-10,1.5300711e-06,1.6283073e-08,0.9999181,8.1850456e-05
f8b4da949a7c67ed9911d21ab1fbdd93119adc90.jpg,0,1.0,3.21609e-09,4.3029393e-09,1.1575819e-06,1.9574674e-08,0.99998283,1.7158143e-05
9394f074fc89f107540029fa19af6451cce07ce0.jpg,0,9.131069e-12,6.237702e-08,0.9999999,4.1818886e-08,3.667592e-10,0.9999989,1.127606e-06
e5f09b8009bb4a5c1237660203615bfedb5e0f67.jpg,0,1.7319812e-09,0.9999999,6.694349e-08,2.3947406e-09,1.708173e-09,1.0,2.0714646e-08
2862b9523e7831101553acdfd2a42bf77a5a7143.jpg,0,5.1029186e-10,0.99999976,1.7998644e-07,1.8304435e-09,3.4955278e-06,2.7336775e-05,0.99996924
ce76da53d5eed3d2d8cce7ac74b1e95f97887995.jpg,0,0.9999975,2.4589224e-06,5.96685e-09,1.0,0.9999999,7.4917295e-11,9.770345e-08
a83b46c07f2d4366d4b1250758b78dcba3d8efc9.jpg,0,1.0,2.5349625e-09,1.2096721e-08,1.736985e-05,0.9999957,4.1607555e-06,1.0675462e-07
9f399041b603fcd8e2b1bc3d24d6e8788a722ca1.jpg,0,0.9999995,4.992923e-07,3.2833756e-09,1.0,1.0,8.9551855e-10,1.5749437e-08
2e7a7385b852d05a5a52ccef06eca98c811acae2.jpg,0,3.3567502e-12,9.253708e-09,1.0,4.7855914e-10,0.99999976,1.8366558e-07,2.5835584e-10
80a7f7d159be5937f05a2845848912c002d56ece.jpg,0,0.9999958,3.7577684e-06,3.6670653e-07,1.0608129e-09,0.99999607,3.7671596e-06,9.107728e-08
7b8490ea73caff0de858d4388c72dd9945c710de.jpg,0,1.0,9.932738e-10,1.7966535e-08,1.231338e-07,1.0,1.9229578e-10,1.5869979e-10
c1631a4bffdeb843e895eba05a8c9f5efa481e37.jpg,0,0.9999999,1.5725252e-07,8.808985e-10,1.0,9.94229e-10,1.0,3.2933372e-09
7966443d2ca0dd299b4042a77a28b1b6aa9ad9c8.jpg,0,6.5899218e-12,1.0,4.2828865e-09,2.5114625e-06,0.0049307514,0.97295594,0.02211336
42da6c1d888b058ca45554b759b58594278d79df.jpg,0,0.99999905,4.5029356e-07,5.2508864e-07,1.0,1.8037705e-09,1.0,1.4620905e-08
a61dad48afaf4be70ef98a14d02c363eea7b4d5b.jpg,0,1.0,1.9581489e-10,1.8735383e-11,0.06784948,8.358153e-11,0.99999976,1.9298e-07
f4621ab42994afffe5983ba1d0d9d6fbfe1789d5.jpg,0,8.613462e-10,0.99999976,1.9776336e-07,1.0,1.0,8.469956e-09,1.5187133e-12
40e977bc57c41b0224f597fc2b83604899f59f13.jpg,0,0.9999995,4.1936224e-07,2.5575211e-08,8.1241154e-08,0.9999982,1.7922695e-06,1.749417e-11
fab537685650522fe4f23c6aeae8d1707e146259.jpg,0,1.0,1.0808039e-08,2.0223583e-10,1.8143994e-06,0.99999523,4.759426e-06,7.469074e-09
d283a104aa7fd1f18cf98bb864f1d74d94dfe0fa.jpg,0,1.0,3.8032213e-10,3.4311009e-12,1.0,1.875046e-12,1.0,9.8364906e-14
d3eda75faaf3784bc64c55bd79c0ff7c9995b581.jpg,0,0.9999969,2.8254406e-06,2.7877192e-07,6.881053e-08,2.2763354e-05,0.99997663,5.9067406e-07
c4e9f4b99433afc6c192135396ff48933d107a13.jpg,0,0.9999993,4.3283137e-07,2.205096e-07,2.1030424e-08,4.0746546e-08,0.99592966,0.00407024
a15ec625845d179d8808debbfd1d7dd3e84a8fb5.jpg,0,0.9951143,0.0048780343,7.6168894e-06,2.1484423e-09,1.0,1.944833e-08,2.4349696e-08
f861a4babaf3165903893f91a0cef1e1e675a804.jpg,0,4.3425555e-11,4.7379644e-06,0.99999523,0.99999475,8.157856e-07,0.99999833,8.381721e-07
0c3ec9134d76bdf3f572268a1bf15369143d43e9.jpg,0,8.099196e-08,0.9999987,1.233161e-06,1.0,1.0,9.210779e-16,1.0846401e-17
c23496935ac664be85d3ef3c7380eb5c1847d990.jpg,0,0.9999999,9.974913e-08,1.0733035e-08,0.99998975,1.15891865e-08,1.0,3.8114273e-10
32b2886d0c12ceac748338f84daca95ef606e8a1.jpg,0,7.360477e-14,3.5719172e-10,1.0,1.0,1.0,2.1232877e-08,7.065371e-12
cffb4be6251a109b1b666899fe3f2e09c5f31d18.jpg,0,0.9999987,6.803748e-07,6.31273e-07,2.499949e-05,9.1384633e-10,0.99999964,3.477677e-07
a9e3981be69df4f4aabc95d31b295f1c4637e5e1.jpg,0,0.9999999,1.10516936e-07,1.6288839e-09,0.18742806,0.028481644,0.83288765,0.13863075
e38fe1a88ebd11d9777d41a94de11b7fa179e1c1.jpg,0,1.0,6.1328833e-12,7.2982516e-11,2.9244185e-18,1.0,1.232656e-15,1.4616336e-15
ebe871fc04d5e6159864094eb8686d3b4530aee3.jpg,0,0.99999964,3.030502e-07,2.6244347e-09,2.8853349e-11,4.320946e-11,1.0,3.3436509e-12
0c34b4d66840696911c6150779e0359438513eae.jpg,0,0.9999994,5.806963e-07,2.922335e-08,0.9999999,4.6953084e-12,1.0,3.2750835e-09
fc6c7028720bb37ebc1f5cdb74523150b89bce3d.jpg,0,3.4651349e-12,6.284431e-08,0.9999999,3.4591063e-12,1.0,1.00719454e-13,2.0539969e-15
42376199ac5bc62e5cf5f152037febc253ad3628.jpg,0,8.80149e-11,9.041367e-08,0.9999999,5.252712e-08,1.2939915e-08,0.9999995,4.256836e-07
583cb471bf9f960232462549a2f11393b2293fed.jpg,0,0.9999987,1.2730279e-06,1.2443568e-08,2.715064e-07,2.9586023e-08,0.9881672,0.011832769
da430347ac3e319a914decb94fa8642d02dafa03.jpg,0,1.0,3.5066773e-08,7.479588e-09,0.00044613946,5.2603305e-08,0.99999976,2.0385473e-07
ff6547a44df0cc6ce4f3ec48d189b0593343fb23.jpg,0,0.9999999,1.051126e-07,1.4346754e-08,3.5319208e-13,1.0,6.390903e-11,7.46736e-12
470b1dd6920a2239b2b15a81082d326ae93a69fd.jpg,0,1.0,3.3596088e-11,4.8547847e-13,1.6971492e-11,1.2385304e-13,1.0,1.8372138e-14
2e1bb553efb45955b8bd932b6f15301497017fbe.jpg,0,1.0,5.6587073e-09,4.6954357e-11,8.6090015e-09,7.366409e-07,0.99999905,2.4292257e-07
ab248601fd4fa374f1f7881be479d35da26fa351.jpg,0,2.634255e-09,1.0,2.0849974e-08,1.0602784e-10,0.9999994,6.321633e-07,9.56775e-10
43314347605ef98ba3dd3c3347c6c73bc33c0206.jpg,0,1.0,3.7165552e-08,8.4773095e-09,1.3637638e-05,8.169381e-09,0.9981255,0.0018745048
f687be4dd0874b150f0cdfbc15f780bae2ddc2b5.jpg,0,1.0,5.2795223e-11,4.726571e-11,1.0,9.830892e-12,1.0,1.2479584e-13
405557e0c0dc94fbad12dba9d045dc2ef333d5b1.jpg,0,0.9999995,4.9416815e-07,2.3472223e-08,1.2843378e-07,0.9975598,0.0024402626,7.11614e-09
01efd18a760c46c9c83bd9fd7ccd59000665d4a2.jpg,0,0.9999999,1.0154475e-07,1.2816098e-08,3.79123e-09,1.0,1.4304076e-08,9.519154e-10
4bf2573aa034b1c4d9d951f28413b8c78f13d92c.jpg,0,1.0,5.328617e-08,1.17259304e-08,5.502221e-09,6.004122e-07,0.010862615,0.9891368
7e534b481da7223b53f03754ccb6bfb4b17a12a6.jpg,0,1.0,3.056034e-09,1.8648649e-10,1.0,2.8087561e-09,0.99999714,2.8782106e-06
53380f90f0e544ed432a0e0ffac8c3126d801c99.jpg,0,1.0,1.9568358e-09,2.5626518e-10,1.0,1.9307477e-07,0.99999964,1.4138806e-07
9c9a29d726665de558a41609c7d35da3013eb828.jpg,0,0.9999956,7.3022505e-07,3.6991312e-06,9.489788e-10,1.7438403e-10,0.99999976,2.7490182e-07
878d5cb95358495485be735e0b3890b829a9330c.jpg,0,1.0,5.043106e-09,2.0239935e-11,2.4706541e-09,3.1408553e-11,1.0,8.896111e-10
cf35106e1b4f9f6c7c9387e15c345e713a54d95b.jpg,0,0.99996257,3.5849924e-05,1.5162154e-06,2.8990075e-09,5.6960932e-11,1.0,1.01147965e-10
31bfa41178dea2d1557eb8d810be9ba69c37b384.jpg,0,2.8261196e-10,0.99999976,2.253236e-07,1.0,1.7520106e-08,1.0,1.0782373e-10
a653aca5a7c3f651b34530d9e056a63fac94d2ef.jpg,0,2.0703895e-08,2.2900324e-06,0.99999774,1.4134081e-06,1.421867e-11,1.0,2.4378043e-08
0039f703f761341919a9d093199aad45d028739a.jpg,0,0.9999999,1.03602416e-08,6.20016e-08,4.3493866e-09,7.0124074e-06,0.0012806669,0.9987123
76a3da38f67e9c5afbbb05e4b4c29b6246074558.jpg,0,0.99928194,0.0007054363,1.2643959e-05,1.0,1.797481e-10,1.0,1.9779989e-10
0d9a8055932f304374788d93e2c3c46fbe64291a.jpg,0,1.0,1.6597403e-10,1.241379e-11,1.0,3.4954782e-12,1.0,7.735955e-12
36f0a9646a226d567fb60a181ce74b07ab9fc54b.jpg,0,0.9999999,1.0730317e-07,9.216102e-09,1.0,1.0,1.0546514e-13,2.9814055e-13
e261e9e09fa3f6422144d364fb06995034adcc47.jpg,0,5.194596e-07,0.0030690182,0.99693054,4.715902e-10,0.9998348,0.00016511107,8.730769e-08
1a69c59d89470250b7e59ed0ff934d36783a2629.jpg,0,1.0,6.4414896e-09,1.3828406e-09,2.1880364e-08,0.99995315,4.6859794e-05,9.828291e-09
1fad3faf5a9ed10d3dc5db0be015e8c14451eb4e.jpg,0,6.2035425e-11,6.378145e-07,0.9999994,8.170409e-08,1.0,1.3063497e-11,4.0149129e-13
e534b3e79195e6439eb18637599ea9b1275aff3c.jpg,0,2.2610748e-10,0.9999999,1.0008702e-07,1.0616474e-06,1.2638332e-06,0.9999987,2.6923747e-08
21c74eb4f036b2d99d6d516ba7d4b2b2a200fb81.jpg,0,2.692439e-13,3.4229647e-06,0.99999654,8.556922e-05,3.5330732e-09,1.0,1.5514258e-08
daf3caecb48e117ebe72ec51f12502f962a3c07d.jpg,0,1.0,7.2617263e-09,1.2925398e-11,1.0,5.51864e-12,1.0,1.1892169e-13
050158e4f54adcf080539671d3829c02dfc09da5.jpg,0,1.0,2.5437263e-11,2.263558e-12,4.6521757e-14,1.0,6.47626e-11,3.0764404e-12
9e3d10070b9a1344e361ad8e167493badb179b10.jpg,0,1.0,5.7732876e-09,9.400791e-10,1.0,5.8157163e-13,1.0,5.537181e-10
bf90479272769f6635e659c68a75b3fd5afb9223.jpg,0,1.0,6.0459007e-09,6.6479293e-09,2.2350719e-08,8.2947685e-12,1.0,7.7489437e-10
2d7b58b284bf64fe3e9639572acbcf02122a2ba4.jpg,0,1.0,2.4493957e-08,4.8157096e-09,0.9999975,5.3862807e-11,1.0,4.338146e-08
4b92f34c31baeb0c11108f3d72e7aa74c30b705c.jpg,0,1.0,2.907143e-08,4.8319393e-09,4.7955282e-08,1.0,1.7879932e-13,2.2717804e-12
